2783,78,88,0,10
2783,91,3,0,10
2783,54,4,0,10
2783,16,75,0,10
2783,4,19,0,10
2783,98,39,0,10
2783,61,136,0,10
2783,31,4,0,10
2783,75,8,0,10
2783,114,22,0,10
2783,83,71,0,10
2783,89,2,0,10
2783,21,3,0,10
2783,118,2,0,10
2783,43,5,0,10
2784,101,7,0,0
2784,22,99,0,0
2784,60,14,0,0
2784,37,5,0,0
2784,50,6,0,0
2784,116,61,0,0
2784,124,75,0,0
2784,28,2,0,0
2784,58,21,0,0
2784,77,21,0,0
2784,19,1,0,0
2784,56,2,0,0
2784,78,95,0,0
2784,91,1,0,0
2784,54,12,0,0
2784,16,76,0,0
2784,4,12,0,0
2784,98,62,0,0
2784,61,102,0,0
2784,31,1,0,0
2784,75,5,0,0
2784,114,45,0,0
2784,83,112,0,0
2784,89,3,0,0
2784,21,1,0,0
2784,15,1,0,0
2784,118,3,0,0
2784,7,2,0,0
2784,1,1,0,0
2784,43,12,0,0
2785,101,8,0,0
2785,22,84,0,0
2785,60,27,0,0
2785,37,5,0,0
2785,50,12,0,0
2785,116,35,0,0
2785,124,65,0,0
2785,58,11,0,0
2785,77,14,0,0
2785,39,1,0,0
2785,78,125,0,0
2785,91,1,0,0
2785,16,68,0,0
2785,4,18,0,0
2785,98,50,0,0
2785,61,148,0,0
2785,75,1,0,0
2785,114,12,0,0
2785,83,93,0,0
2785,89,5,0,0
2785,21,1,0,0
2785,15,3,0,0
2785,118,7,0,0
2785,43,1,0,0
2786,127,3,0,0
2786,101,14,0,0
2786,22,96,0,0
2786,60,5,0,0
2786,37,8,0,0
2786,50,6,0,0
2786,116,62,0,0
2786,124,110,0,0
2786,28,1,0,0
2786,58,29,0,0
2786,77,11,0,0
2786,19,1,0,0
2786,6,1,0,0
2786,78,114,0,0
2786,115,1,0,0
2786,54,2,0,0
2786,16,59,0,0
2786,4,39,0,0
2786,98,47,0,0
2786,61,95,0,0
2786,75,1,0,0
2786,114,43,0,0
2786,83,103,0,0
2786,89,3,0,0
2786,118,5,0,0
2786,51,1,0,0
2787,26,1,0,10
2787,117,1,0,10
2787,127,1,0,10
2787,101,13,0,10
2787,22,89,0,10
2787,60,12,0,10
2787,37,1,0,10
2787,50,9,0,10
2787,116,45,0,10
2787,124,77,0,10
2787,58,16,0,10
2787,77,22,0,10
2787,33,1,0,10
2787,56,6,0,10
2787,78,99,0,10
2787,54,3,0,10
2787,16,69,0,10
2787,4,13,0,10
2787,98,47,0,10
2787,61,99,0,10
2787,75,5,0,10
2787,114,18,0,10
2787,83,89,0,10
2787,89,2,0,10
2787,21,6,0,10
2787,118,5,0,10
2787,51,4,0,10
2787,43,1,0,10
2788,26,6,0,0
2788,127,2,0,0
2788,101,17,0,0
2788,22,82,0,0
2788,60,12,0,0
2788,37,1,0,0
2788,50,5,0,0
2788,116,54,0,0
2788,124,82,0,0
2788,58,21,0,0
2788,77,2,0,0
2788,56,2,0,0
2788,78,101,0,0
2788,111,1,0,0
2788,91,1,0,0
2788,115,2,0,0
2788,54,6,0,0
2788,16,58,0,0
2788,4,12,0,0
2788,98,67,0,0
2788,61,117,0,0
2788,114,33,0,0
2788,83,86,0,0
2788,89,3,0,0
2788,21,2,0,0
2788,118,1,0,0
2788,43,1,0,0
2789,127,1,0,0
2789,101,8,0,0
2789,22,91,0,0
2789,60,5,0,0
2789,37,2,0,0
2789,50,7,0,0
2789,116,64,0,0
2789,124,132,0,0
2789,58,6,0,0
2789,77,7,0,0
2789,56,3,0,0
2789,6,1,0,0
2789,78,101,0,0
2789,42,3,0,0
2789,91,2,0,0
2789,54,4,0,0
2789,16,53,0,0
2789,4,14,0,0
2789,98,61,0,0
2789,61,107,0,0
2789,75,10,0,0
2789,114,24,0,0
2789,83,112,0,0
2789,89,3,0,0
2789,21,1,0,0
2789,15,1,0,0
2789,118,1,0,0
2789,7,1,0,0
2789,43,3,0,0
2790,127,9,0,0
2790,101,5,0,0
2790,22,85,0,0
2790,60,3,0,0
2790,37,1,0,0
2790,50,6,0,0
2790,116,49,0,0
2790,124,99,0,0
2790,58,15,0,0
2790,77,4,0,0
2790,56,5,0,0
2790,78,99,0,0
2790,54,8,0,0
2790,16,76,0,0
2790,4,18,0,0
2790,98,48,0,0
2790,61,111,0,0
2790,75,6,0,0
2790,114,10,0,0
2790,83,80,0,0
2790,89,1,0,0
2790,21,1,0,0
2790,43,4,0,0
2791,127,3,0,10
2791,101,1,0,10
2791,22,94,0,10
2791,60,11,0,10
2791,50,12,0,10
2791,116,33,0,10
2791,124,100,0,10
2791,58,19,0,10
2791,77,22,0,10
2791,19,3,0,10
2791,56,5,0,10
2791,78,89,0,10
2791,91,1,0,10
2791,54,8,0,10
2791,16,52,0,10
2791,4,14,0,10
2791,98,77,0,10
2791,61,125,0,10
2791,75,4,0,10
2791,114,24,0,10
2791,83,110,0,10
2791,21,2,0,10
2791,1,1,0,10
2791,51,1,0,10
2791,43,1,0,10
2791,126,1,0,10
2792,101,5,0,0
2792,22,100,0,0
2792,60,8,0,0
2792,37,3,0,0
2792,50,2,0,0
2792,116,44,0,0
2792,124,105,0,0
2792,58,12,0,0
2792,77,13,0,0
2792,33,1,0,0
2792,78,105,0,0
2792,111,5,0,0
2792,91,1,0,0
2792,54,2,0,0
2792,16,41,0,0
2792,4,14,0,0
2792,98,58,0,0
2792,61,69,0,0
2792,75,3,0,0
2792,114,11,0,0
2792,59,2,0,0
2792,83,76,0,0
2792,21,2,0,0
2792,43,2,0,0
2793,117,2,0,0
2793,127,2,0,0
2793,101,10,0,0
2793,22,75,0,0
2793,60,13,0,0
2793,50,2,0,0
2793,116,57,0,0
2793,124,103,0,0
2793,58,14,0,0
2793,77,17,0,0
2793,19,1,0,0
2793,56,6,0,0
2793,78,101,0,0
2793,91,1,0,0
2793,54,3,0,0
2793,16,75,0,0
2793,4,16,0,0
2793,98,80,0,0
2793,61,100,0,0
2793,31,1,0,0
2793,75,2,0,0
2793,114,18,0,0
2793,83,77,0,0
2793,21,5,0,0
2793,43,5,0,0
2794,79,4,0,0
2794,117,1,0,0
2794,127,5,0,0
2794,101,14,0,0
2794,22,87,0,0
2794,60,6,0,0
2794,37,1,0,0
2794,96,2,0,0
2794,116,52,0,0
2794,124,96,0,0
2794,58,11,0,0
2794,41,3,0,0
2794,77,16,0,0
2794,56,5,0,0
2794,6,1,0,0
2794,78,129,0,0
2794,111,1,0,0
2794,91,3,0,0
2794,54,12,0,0
2794,16,43,0,0
2794,4,31,0,0
2794,98,84,0,0
2794,61,75,0,0
2794,31,2,0,0
2794,75,3,0,0
2794,114,20,0,0
2794,59,1,0,0
2794,83,80,0,0
2794,89,2,0,0
2794,21,1,0,0
2794,118,4,0,0
2794,1,1,0,0
2794,43,3,0,0
2794,126,2,0,0
2795,127,2,0,10
2795,101,10,0,10
2795,22,68,0,10
2795,60,18,0,10
2795,37,4,0,10
2795,50,12,0,10
2795,116,56,0,10
2795,124,87,0,10
2795,58,11,0,10
2795,41,2,0,10
2795,77,24,0,10
2795,56,8,0,10
2795,78,121,0,10
2795,111,3,0,10
2795,91,1,0,10
2795,54,2,0,10
2795,16,72,0,10
2795,4,26,0,10
2795,98,107,0,10
2795,61,85,0,10
2795,114,19,0,10
2795,83,83,0,10
2795,21,7,0,10
2796,127,2,0,0
2796,101,11,0,0
2796,22,69,0,0
2796,60,7,0,0
2796,37,6,0,0
2796,50,8,0,0
2796,116,77,0,0
2796,124,100,0,0
2796,58,11,0,0
2796,77,19,0,0
2796,56,1,0,0
2796,78,104,0,0
2796,54,3,0,0
2796,16,57,0,0
2796,4,8,0,0
2796,98,76,0,0
2796,61,110,0,0
2796,75,1,0,0
2796,114,11,0,0
2796,59,2,0,0
2796,83,78,0,0
2796,89,1,0,0
2796,21,3,0,0
2796,118,4,0,0
2796,1,1,0,0
2796,43,8,0,0
2797,127,4,0,0
2797,101,11,0,0
2797,22,83,0,0
2797,60,10,0,0
2797,37,1,0,0
2797,50,1,0,0
2797,116,46,0,0
2797,124,113,0,0
2797,58,13,0,0
2797,77,21,0,0
2797,19,2,0,0
2797,56,8,0,0
2797,78,145,0,0
2797,91,2,0,0
2797,54,5,0,0
2797,16,61,0,0
2797,4,7,0,0
2797,98,74,0,0
2797,61,107,0,0
2797,75,2,0,0
2797,114,41,0,0
2797,83,101,0,0
2797,118,6,0,0
2797,43,10,0,0
2798,79,1,0,0
2798,127,2,0,0
2798,101,18,0,0
2798,22,101,0,0
2798,60,1,0,0
2798,37,2,0,0
2798,50,2,0,0
2798,116,48,0,0
2798,124,94,0,0
2798,28,2,0,0
2798,58,3,0,0
2798,77,19,0,0
2798,33,2,0,0
2798,56,4,0,0
2798,78,138,0,0
2798,91,1,0,0
2798,16,60,0,0
2798,4,25,0,0
2798,98,87,0,0
2798,61,104,0,0
2798,75,1,0,0
2798,114,34,0,0
2798,83,82,0,0
2798,89,2,0,0
2798,21,1,0,0
2798,118,2,0,0
2798,43,3,0,0
2799,127,2,0,10
2799,101,14,0,10
2799,22,98,0,10
2799,60,3,0,10
2799,37,4,0,10
2799,50,7,0,10
2799,116,70,0,10
2799,124,132,0,10
2799,58,5,0,10
2799,77,18,0,10
2799,56,2,0,10
2799,99,1,0,10
2799,78,138,0,10
2799,91,9,0,10
2799,54,3,0,10
2799,16,80,0,10
2799,4,20,0,10
2799,98,89,0,10
2799,61,102,0,10
2799,75,1,0,10
2799,114,30,0,10
2799,83,68,0,10
2799,21,2,0,10
2799,118,4,0,10
2799,43,8,0,10
2800,127,8,0,0
2800,101,19,0,0
2800,22,112,0,0
2800,60,7,0,0
2800,37,2,0,0
2800,50,8,0,0
2800,116,55,0,0
2800,124,96,0,0
2800,58,12,0,0
2800,41,1,0,0
2800,77,24,0,0
2800,39,1,0,0
2800,56,7,0,0
2800,78,110,0,0
2800,54,1,0,0
2800,16,52,0,0
2800,4,18,0,0
2800,98,88,0,0
2800,61,96,0,0
2800,75,1,0,0
2800,114,25,0,0
2800,59,1,0,0
2800,83,98,0,0
2800,25,1,0,0
2800,21,7,0,0
2800,118,7,0,0
2800,43,3,0,0
2801,101,18,0,0
2801,22,74,0,0
2801,60,10,0,0
2801,50,16,0,0
2801,96,2,0,0
2801,116,51,0,0
2801,124,78,0,0
2801,58,21,0,0
2801,77,15,0,0
2801,19,1,0,0
2801,56,3,0,0
2801,78,149,0,0
2801,54,5,0,0
2801,16,78,0,0
2801,4,19,0,0
2801,98,93,0,0
2801,61,102,0,0
2801,31,2,0,0
2801,75,7,0,0
2801,114,29,0,0
2801,83,74,0,0
2801,21,2,0,0
2801,15,1,0,0
2801,118,2,0,0
2801,43,4,0,0
2802,117,1,0,0
2802,127,1,0,0
2802,101,3,0,0
2802,22,97,0,0
2802,60,18,0,0
2802,50,12,0,0
2802,116,53,0,0
2802,124,94,0,0
2802,58,19,0,0
2802,77,9,0,0
2802,56,4,0,0
2802,78,114,0,0
2802,91,1,0,0
2802,54,3,0,0
2802,16,59,0,0
2802,4,9,0,0
2802,98,100,0,0
2802,61,116,0,0
2802,75,4,0,0
2802,114,17,0,0
2802,83,93,0,0
2802,118,2,0,0
2802,43,3,0,0
2803,127,2,0,10
2803,101,23,0,10
2803,22,86,0,10
2803,60,16,0,10
2803,50,10,0,10
2803,116,89,0,10
2803,124,128,0,10
2803,58,13,0,10
2803,77,21,0,10
2803,56,5,0,10
2803,6,1,0,10
2803,78,127,0,10
2803,91,1,0,10
2803,54,2,0,10
2803,16,71,0,10
2803,4,28,0,10
2803,98,115,0,10
2803,61,117,0,10
2803,75,5,0,10
2803,114,38,0,10
2803,83,108,0,10
2803,21,5,0,10
2803,43,3,0,10
2804,127,3,0,0
2804,101,5,0,0
2804,22,88,0,0
2804,60,13,0,0
2804,37,2,0,0
2804,50,2,0,0
2804,116,45,0,0
2804,124,143,0,0
2804,58,12,0,0
2804,77,31,0,0
2804,33,2,0,0
2804,56,2,0,0
2804,78,140,0,0
2804,66,1,0,0
2804,91,2,0,0
2804,54,2,0,0
2804,16,44,0,0
2804,4,13,0,0
2804,98,78,0,0
2804,61,111,0,0
2804,75,9,0,0
2804,114,25,0,0
2804,83,105,0,0
2804,43,1,0,0
2805,117,1,0,0
2805,127,3,0,0
2805,101,12,0,0
2805,22,122,0,0
2805,60,9,0,0
2805,50,8,0,0
2805,116,72,0,0
2805,124,106,0,0
2805,58,15,0,0
2805,77,28,0,0
2805,19,1,0,0
2805,56,4,0,0
2805,99,2,0,0
2805,78,112,0,0
2805,54,8,0,0
2805,16,53,0,0
2805,4,24,0,0
2805,98,68,0,0
2805,61,112,0,0
2805,75,4,0,0
2805,114,20,0,0
2805,83,164,0,0
2805,21,2,0,0
2805,118,4,0,0
2805,43,3,0,0
2806,79,1,0,0
2806,117,1,0,0
2806,101,6,0,0
2806,22,66,0,0
2806,60,5,0,0
2806,50,22,0,0
2806,116,81,0,0
2806,124,104,0,0
2806,58,14,0,0
2806,132,1,0,0
2806,77,23,0,0
2806,56,2,0,0
2806,78,153,0,0
2806,54,2,0,0
2806,16,73,0,0
2806,4,16,0,0
2806,98,50,0,0
2806,61,97,0,0
2806,75,9,0,0
2806,114,33,0,0
2806,83,172,0,0
2806,1,2,0,0
2806,51,1,0,0
2806,43,1,0,0
2807,117,1,0,10
2807,127,4,0,10
2807,101,13,0,10
2807,22,89,0,10
2807,60,16,0,10
2807,37,1,0,10
2807,50,4,0,10
2807,116,64,0,10
2807,124,140,0,10
2807,58,13,0,10
2807,77,36,0,10
2807,33,2,0,10
2807,78,142,0,10
2807,91,1,0,10
2807,16,74,0,10
2807,4,15,0,10
2807,98,25,0,10
2807,61,114,0,10
2807,75,11,0,10
2807,114,8,0,10
2807,83,97,0,10
2807,89,3,0,10
2807,21,6,0,10
2807,118,1,0,10
2807,7,1,0,10
2807,1,1,0,10
2807,43,5,0,10
2808,127,2,0,0
2808,101,11,0,0
2808,22,87,0,0
2808,60,13,0,0
2808,50,6,0,0
2808,116,62,0,0
2808,124,108,0,0
2808,58,11,0,0
2808,77,32,0,0
2808,56,12,0,0
2808,78,88,0,0
2808,42,1,0,0
2808,91,1,0,0
2808,54,2,0,0
2808,16,69,0,0
2808,4,8,0,0
2808,98,25,0,0
2808,61,109,0,0
2808,75,4,0,0
2808,114,40,0,0
2808,83,74,0,0
2808,89,2,0,0
2808,21,1,0,0
2808,43,1,0,0
2809,79,1,0,0
2809,101,15,0,0
2809,22,73,0,0
2809,60,30,0,0
2809,37,1,0,0
2809,50,16,0,0
2809,116,48,0,0
2809,124,122,0,0
2809,58,29,0,0
2809,77,28,0,0
2809,33,1,0,0
2809,56,3,0,0
2809,78,114,0,0
2809,91,1,0,0
2809,115,1,0,0
2809,54,5,0,0
2809,16,82,0,0
2809,4,19,0,0
2809,98,81,0,0
2809,61,104,0,0
2809,75,3,0,0
2809,114,28,0,0
2809,83,74,0,0
2809,21,2,0,0
2809,118,2,0,0
2809,1,1,0,0
2809,43,2,0,0
2810,26,4,0,0
2810,127,3,0,0
2810,101,6,0,0
2810,22,92,0,0
2810,60,5,0,0
2810,37,1,0,0
2810,50,11,0,0
2810,116,80,0,0
2810,124,126,0,0
2810,28,1,0,0
2810,58,20,0,0
2810,77,26,0,0
2810,56,4,0,0
2810,6,2,0,0
2810,78,92,0,0
2810,111,1,0,0
2810,54,3,0,0
2810,16,83,0,0
2810,4,24,0,0
2810,98,71,0,0
2810,61,91,0,0
2810,75,10,0,0
2810,114,36,0,0
2810,83,86,0,0
2810,21,1,0,0
2810,43,5,0,0
2811,127,2,0,10
2811,101,28,0,10
2811,22,76,0,10
2811,60,18,0,10
2811,50,6,0,10
2811,116,73,0,10
2811,124,115,0,10
2811,58,11,0,10
2811,77,22,0,10
2811,56,10,0,10
2811,78,131,0,10
2811,111,5,0,10
2811,91,3,0,10
2811,54,1,0,10
2811,16,94,0,10
2811,4,7,0,10
2811,98,54,0,10
2811,61,112,0,10
2811,75,6,0,10
2811,114,37,0,10
2811,59,5,0,10
2811,83,61,0,10
2811,118,2,0,10
2811,43,7,0,10
2812,79,1,0,0
2812,101,8,0,0
2812,22,109,0,0
2812,60,12,0,0
2812,37,2,0,0
2812,50,8,0,0
2812,116,75,0,0
2812,124,114,0,0
2812,58,15,0,0
2812,77,21,0,0
2812,33,1,0,0
2812,56,5,0,0
2812,78,90,0,0
2812,54,6,0,0
2812,16,78,0,0
2812,4,32,0,0
2812,98,40,0,0
2812,61,103,0,0
2812,31,5,0,0
2812,75,1,0,0
2812,114,34,0,0
2812,83,105,0,0
2812,89,2,0,0
2812,21,2,0,0
2812,43,3,0,0
2813,127,2,0,0
2813,101,23,0,0
2813,22,76,0,0
2813,60,10,0,0
2813,37,3,0,0
2813,50,8,0,0
2813,96,5,0,0
2813,116,80,0,0
2813,124,114,0,0
2813,58,9,0,0
2813,77,19,0,0
2813,33,2,0,0
2813,56,7,0,0
2813,78,84,0,0
2813,91,3,0,0
2813,115,1,0,0
2813,54,2,0,0
2813,16,110,0,0
2813,4,15,0,0
2813,98,32,0,0
2813,61,85,0,0
2813,75,2,0,0
2813,114,24,0,0
2813,59,1,0,0
2813,83,75,0,0
2813,21,3,0,0
2813,43,1,0,0
2814,127,5,0,0
2814,101,22,0,0
2814,22,89,0,0
2814,60,10,0,0
2814,50,2,0,0
2814,116,58,0,0
2814,124,134,0,0
2814,58,21,0,0
2814,77,12,0,0
2814,78,88,0,0
2814,91,1,0,0
2814,54,9,0,0
2814,16,75,0,0
2814,4,17,0,0
2814,98,47,0,0
2814,61,143,0,0
2814,75,11,0,0
2814,114,54,0,0
2814,83,120,0,0
2814,89,2,0,0
2814,21,8,0,0
2814,1,3,0,0
2814,43,4,0,0
2815,101,14,0,10
2815,22,101,0,10
2815,60,11,0,10
2815,50,6,0,10
2815,116,69,0,10
2815,124,140,0,10
2815,58,10,0,10
2815,77,33,0,10
2815,56,1,0,10
2815,6,2,0,10
2815,78,101,0,10
2815,115,2,0,10
2815,54,2,0,10
2815,16,78,0,10
2815,4,15,0,10
2815,98,24,0,10
2815,61,89,0,10
2815,75,10,0,10
2815,114,35,0,10
2815,83,127,0,10
2815,89,2,0,10
2815,118,2,0,10
2815,7,1,0,10
2815,43,5,0,10
2816,101,17,0,0
2816,22,106,0,0
2816,60,18,0,0
2816,37,1,0,0
2816,50,8,0,0
2816,116,97,0,0
2816,124,122,0,0
2816,58,20,0,0
2816,77,20,0,0
2816,56,3,0,0
2816,78,85,0,0
2816,91,3,0,0
2816,54,7,0,0
2816,16,49,0,0
2816,4,40,0,0
2816,98,58,0,0
2816,61,135,0,0
2816,75,14,0,0
2816,114,26,0,0
2816,83,91,0,0
2816,25,4,0,0
2816,89,1,0,0
2816,21,3,0,0
2816,118,2,0,0
2816,1,1,0,0
2816,43,7,0,0
2817,79,1,0,0
2817,117,2,0,0
2817,127,1,0,0
2817,101,2,0,0
2817,22,92,0,0
2817,60,13,0,0
2817,37,4,0,0
2817,50,12,0,0
2817,116,89,0,0
2817,124,143,0,0
2817,58,28,0,0
2817,77,16,0,0
2817,33,1,0,0
2817,56,8,0,0
2817,78,122,0,0
2817,111,5,0,0
2817,115,1,0,0
2817,54,7,0,0
2817,16,62,0,0
2817,4,23,0,0
2817,98,36,0,0
2817,61,129,0,0
2817,75,6,0,0
2817,114,37,0,0
2817,59,1,0,0
2817,83,98,0,0
2817,89,1,0,0
2817,21,2,0,0
2817,118,1,0,0
2817,7,2,0,0
2817,43,2,0,0
2818,26,1,0,0
2818,101,2,0,0
2818,22,96,0,0
2818,60,12,0,0
2818,37,3,0,0
2818,50,4,0,0
2818,116,100,0,0
2818,124,121,0,0
2818,58,22,0,0
2818,77,19,0,0
2818,33,1,0,0
2818,56,6,0,0
2818,6,4,0,0
2818,78,121,0,0
2818,66,1,0,0
2818,111,1,0,0
2818,54,3,0,0
2818,16,113,0,0
2818,4,14,0,0
2818,98,50,0,0
2818,61,136,0,0
2818,75,2,0,0
2818,114,35,0,0
2818,83,125,0,0
2818,21,2,0,0
2818,43,3,0,0
2819,127,2,0,10
2819,101,11,0,10
2819,22,83,0,10
2819,60,7,0,10
2819,37,1,0,10
2819,50,7,0,10
2819,96,1,0,10
2819,116,69,0,10
2819,124,129,0,10
2819,58,46,0,10
2819,41,2,0,10
2819,77,27,0,10
2819,19,6,0,10
2819,33,2,0,10
2819,78,76,0,10
2819,115,1,0,10
2819,54,10,0,10
2819,16,106,0,10
2819,4,24,0,10
2819,98,38,0,10
2819,61,160,0,10
2819,75,11,0,10
2819,114,48,0,10
2819,83,107,0,10
2819,89,2,0,10
2819,21,1,0,10
2819,118,1,0,10
2819,7,2,0,10
2819,43,6,0,10
2819,126,1,0,10
2820,127,2,0,0
2820,101,13,0,0
2820,22,119,0,0
2820,60,18,0,0
2820,50,4,0,0
2820,116,89,0,0
2820,124,104,0,0
2820,58,10,0,0
2820,77,18,0,0
2820,19,2,0,0
2820,56,2,0,0
2820,78,111,0,0
2820,54,6,0,0
2820,16,81,0,0
2820,4,10,0,0
2820,98,27,0,0
2820,61,124,0,0
2820,75,2,0,0
2820,114,19,0,0
2820,83,144,0,0
2820,21,1,0,0
2820,15,1,0,0
2820,118,1,0,0
2820,43,4,0,0
2821,26,1,0,0
2821,127,14,0,0
2821,101,12,0,0
2821,22,72,0,0
2821,60,9,0,0
2821,37,2,0,0
2821,50,4,0,0
2821,96,1,0,0
2821,116,73,0,0
2821,124,108,0,0
2821,58,16,0,0
2821,77,29,0,0
2821,56,9,0,0
2821,6,1,0,0
2821,78,64,0,0
2821,111,1,0,0
2821,115,1,0,0
2821,54,4,0,0
2821,16,113,0,0
2821,4,10,0,0
2821,98,31,0,0
2821,61,77,0,0
2821,75,7,0,0
2821,114,30,0,0
2821,83,87,0,0
2821,21,4,0,0
2821,15,1,0,0
2821,1,1,0,0
2821,43,5,0,0
2822,26,5,0,0
2822,127,2,0,0
2822,101,16,0,0
2822,22,87,0,0
2822,60,11,0,0
2822,50,1,0,0
2822,116,93,0,0
2822,124,125,0,0
2822,58,14,0,0
2822,77,22,0,0
2822,19,2,0,0
2822,6,1,0,0
2822,78,120,0,0
2822,66,2,0,0
2822,54,1,0,0
2822,16,108,0,0
2822,4,25,0,0
2822,98,56,0,0
2822,61,126,0,0
2822,31,1,0,0
2822,75,3,0,0
2822,114,48,0,0
2822,83,118,0,0
2822,89,2,0,0
2822,21,1,0,0
2822,118,1,0,0
2822,43,10,0,0
2823,127,2,0,10
2823,101,23,0,10
2823,22,97,0,10
2823,60,7,0,10
2823,37,2,0,10
2823,50,2,0,10
2823,116,86,0,10
2823,124,141,0,10
2823,58,16,0,10
2823,77,42,0,10
2823,56,3,0,10
2823,78,89,0,10
2823,91,6,0,10
2823,54,1,0,10
2823,16,105,0,10
2823,4,25,0,10
2823,98,53,0,10
2823,61,154,0,10
2823,75,4,0,10
2823,114,28,0,10
2823,83,129,0,10
2823,21,6,0,10
2823,43,10,0,10
2823,126,2,0,10
2824,101,7,0,0
2824,22,89,0,0
2824,60,25,0,0
2824,37,3,0,0
2824,116,62,0,0
2824,124,145,0,0
2824,58,26,0,0
2824,77,29,0,0
2824,19,2,0,0
2824,33,3,0,0
2824,56,3,0,0
2824,99,2,0,0
2824,78,59,0,0
2824,54,8,0,0
2824,16,87,0,0
2824,4,20,0,0
2824,98,46,0,0
2824,61,141,0,0
2824,75,3,0,0
2824,114,39,0,0
2824,83,103,0,0
2824,25,1,0,0
2824,21,1,0,0
2824,118,2,0,0
2824,1,5,0,0
2824,43,7,0,0
2825,127,1,0,0
2825,101,13,0,0
2825,22,95,0,0
2825,60,13,0,0
2825,50,2,0,0
2825,116,58,0,0
2825,124,117,0,0
2825,58,20,0,0
2825,77,15,0,0
2825,33,1,0,0
2825,56,7,0,0
2825,78,83,0,0
2825,91,1,0,0
2825,54,5,0,0
2825,16,101,0,0
2825,4,16,0,0
2825,98,45,0,0
2825,61,123,0,0
2825,75,7,0,0
2825,114,49,0,0
2825,83,137,0,0
2825,21,2,0,0
2825,15,1,0,0
2825,51,2,0,0
2825,43,9,0,0
2825,126,2,0,0
2826,101,14,0,0
2826,22,98,0,0
2826,60,11,0,0
2826,37,1,0,0
2826,50,4,0,0
2826,116,71,0,0
2826,124,137,0,0
2826,58,11,0,0
2826,77,22,0,0
2826,56,1,0,0
2826,78,75,0,0
2826,111,1,0,0
2826,54,11,0,0
2826,16,82,0,0
2826,4,26,0,0
2826,98,44,0,0
2826,61,133,0,0
2826,75,4,0,0
2826,114,36,0,0
2826,83,116,0,0
2826,25,1,0,0
2826,89,1,0,0
2826,118,1,0,0
2826,43,17,0,0
2827,127,1,0,10
2827,101,14,0,10
2827,22,78,0,10
2827,60,12,0,10
2827,50,2,0,10
2827,116,81,0,10
2827,124,133,0,10
2827,24,2,0,10
2827,58,14,0,10
2827,77,32,0,10
2827,19,1,0,10
2827,56,5,0,10
2827,78,91,0,10
2827,91,5,0,10
2827,54,8,0,10
2827,16,88,0,10
2827,4,26,0,10
2827,98,24,0,10
2827,61,101,0,10
2827,75,8,0,10
2827,114,43,0,10
2827,83,84,0,10
2827,21,1,0,10
2827,118,3,0,10
2828,101,3,0,0
2828,22,107,0,0
2828,60,17,0,0
2828,50,2,0,0
2828,116,78,0,0
2828,124,113,0,0
2828,58,15,0,0
2828,77,22,0,0
2828,33,1,0,0
2828,56,2,0,0
2828,78,75,0,0
2828,91,1,0,0
2828,54,10,0,0
2828,16,96,0,0
2828,4,26,0,0
2828,98,12,0,0
2828,61,121,0,0
2828,75,8,0,0
2828,114,34,0,0
2828,83,134,0,0
2828,21,3,0,0
2828,15,1,0,0
2828,1,6,0,0
2828,43,13,0,0
2829,127,4,0,0
2829,101,4,0,0
2829,22,108,0,0
2829,60,9,0,0
2829,37,4,0,0
2829,50,5,0,0
2829,96,3,0,0
2829,116,103,0,0
2829,124,139,0,0
2829,58,7,0,0
2829,41,1,0,0
2829,77,23,0,0
2829,33,6,0,0
2829,56,2,0,0
2829,78,54,0,0
2829,54,5,0,0
2829,16,96,0,0
2829,4,32,0,0
2829,98,42,0,0
2829,61,160,0,0
2829,75,1,0,0
2829,114,29,0,0
2829,83,70,0,0
2829,89,2,0,0
2829,21,3,0,0
2829,7,1,0,0
2829,43,9,0,0
2830,127,3,0,0
2830,101,16,0,0
2830,22,87,0,0
2830,60,25,0,0
2830,50,3,0,0
2830,116,118,0,0
2830,124,104,0,0
2830,58,8,0,0
2830,77,27,0,0
2830,19,1,0,0
2830,56,11,0,0
2830,6,1,0,0
2830,78,41,0,0
2830,54,3,0,0
2830,16,84,0,0
2830,4,19,0,0
2830,98,15,0,0
2830,61,99,0,0
2830,75,4,0,0
2830,114,50,0,0
2830,83,110,0,0
2830,21,5,0,0
2830,118,4,0,0
2830,51,1,0,0
2830,43,7,0,0
2830,126,1,0,0
2831,101,18,0,10
2831,22,97,0,10
2831,60,8,0,10
2831,50,4,0,10
2831,116,90,0,10
2831,124,132,0,10
2831,58,21,0,10
2831,77,23,0,10
2831,33,1,0,10
2831,56,7,0,10
2831,6,3,0,10
2831,78,52,0,10
2831,66,1,0,10
2831,91,3,0,10
2831,54,3,0,10
2831,16,69,0,10
2831,4,30,0,10
2831,98,33,0,10
2831,61,119,0,10
2831,75,9,0,10
2831,114,40,0,10
2831,83,81,0,10
2831,25,1,0,10
2831,21,2,0,10
2831,118,6,0,10
2831,1,2,0,10
2831,51,1,0,10
2831,43,11,0,10
2832,127,1,0,0
2832,101,19,0,0
2832,22,93,0,0
2832,60,25,0,0
2832,37,2,0,0
2832,50,3,0,0
2832,116,74,0,0
2832,124,115,0,0
2832,58,16,0,0
2832,77,19,0,0
2832,19,1,0,0
2832,78,49,0,0
2832,54,6,0,0
2832,16,71,0,0
2832,4,17,0,0
2832,98,37,0,0
